projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
507775	136	clintongormley	2010-04-16T15:01:18.000Z	[bug;;v0.14.0]	 	2	search scroll scroll elasticsearch rest api search tell like search scroll scroll search scroll scroll scroll size this sense search size finally throws load this was nodes curl curl curl mapping store term vector properties store integer date format date text store string curl mapping store term vector properties store integer date format date text store string curl refresh curl timeout wait status curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl refresh curl timeout wait status scroll curl search scroll match size text date text date curl search scroll scroll text date text date reason search timed out reason search phase scroll search timed out reason search phase scroll search timed out curl search scroll scroll reason search timed out reason search phase scroll search timed out reason search phase scroll search timed out reason search phase scroll search timed out	1270
507775	143	kimchy	2010-04-19T16:14:50.000Z	[enhancement;;v0.07.0]	search api indices boost apply boost each	12	boost multiplying boost final scoring each document this setting boost toplevel sense	50
507775	147	clintongormley	2010-04-21T10:04:00.000Z	[]	 	5	get this info hour this clint	88
507775	148	clintongormley	2010-04-21T20:22:52.000Z	[bug;;v0.07.0]	highlighting field prefixes	11	load this curl curl curl mapping store term vector properties store integer date format date text store string curl mapping store term vector properties store integer date format date text store string curl refresh curl timeout wait status curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text term curl search term text highlight size text date highlight text date highlight prefix curl search prefix text highlight size text date highlight text date highlight query-string field curl search query-string text highlight size text date highlight text date highlight query-string curl search query-string highlight size text date highlight text date highlight	1193
507775	149	clintongormley	2010-04-21T20:23:02.000Z	[]	highlighting field prefixes	11	load this curl curl curl mapping store term vector properties store integer date format date text store string curl mapping store term vector properties store integer date format date text store string curl refresh curl timeout wait status curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text curl date text term curl search term text highlight size text date highlight text date highlight prefix curl search prefix text highlight size text date highlight text date highlight query-string field curl search query-string text highlight size text date highlight text date highlight query-string curl search query-string highlight size text date highlight text date highlight	1193
507775	151	kimchy	2010-04-27T20:53:55.000Z	[feature;;v0.07.0]	analysis icu	3	using icu unicode-normalization collation folding analysis token icu normalization normalization default icu using default settings which can include nfc sample setting curl analysis analyzer collation keyword filter icu icu folding folding unicode icu folding names sample setting curl analysis analyzer collation keyword filter icu folding icu collation uses collation token filter either rules collation defined collate using rules can point location settings location can relative config location using language country variant default icu collation uses default locale sample settings curl analysis analyzer collation keyword filter icu collation sample collation curl analysis analyzer collation keyword filter icu collation filter icu language	228
507775	152	kimchy	2010-04-29T20:09:47.000Z	[feature;;v0.07.0]	abstraction json	10	abstraction elasticsearch handles parsing json format json default json maps content-type binary representation json elasticsearch indexed this case contenttype can derived stream can set using content-type request search count request contenttype can derived stream response format response uses content-type this rest defaults json java this include filter default format user format	168
507775	155	kimchy	2010-04-30T23:59:04.000Z	[feature;;v0.07.0]	restart api restart nodes	9	rest api rules shutdown api replace shutdown restart nodes restart where can list local service wrapper restart process using service wrapper restart jvm	61
507775	156	kimchy	2010-05-01T12:55:24.000Z	[enhancement;;v0.07.0]	service add min max	10	set minimum memory elasticsearch service using environment-variables	15
507775	157	kimchy	2010-05-03T07:49:28.000Z	[feature;;v0.07.0]	add repository command download	11	add repository command download install plugins version elasticsearch base-url hardcoded	37
507775	159	kimchy	2010-05-05T16:45:02.000Z	[enhancement;;v0.07.0]	mapper objectmapper default date formats	18	add this formats auto date detection object mappers	13
507775	161	kimchy	2010-05-06T22:44:52.000Z	[enhancement;;v0.07.0]	querydsl boost factory	5	boost boost multiplying embedded boost term boost	29
507775	162	kimchy	2010-05-07T21:00:51.000Z	[enhancement;;v0.07.0]	rest api case return camelcasing	14	rest camelcasing field names jsonresponse this apply document indexed which	29
507775	163	kimchy	2010-05-07T23:50:01.000Z	[feature;;v0.07.0]	cloud use cloud gateway storage	10	use cloud gateway storage this include amazon rackspace-cloudfiles azure blob configuration cloud account account key private-key blobstore cloudfiles gateway cloud cloud properties can set gateway location can set blob bucket metadata foreach transaction-log	87
507775	167	ghost	2010-05-11T14:10:55.000Z	[]	 	17	elasticsearch access twitter	52
507775	168	tweto	2010-05-11T15:17:32.000Z	[bug;;v0.07.0]	local	6	boolean local local input	13
507775	169	kimchy	2010-05-12T00:31:42.000Z	[feature;;v0.07.0]	mapper date-format formats using separator	9	format date-format date formats this format this printing back string use format	47
507775	174	kimchy	2010-05-15T13:29:07.000Z	[enhancement;;v0.08.0]	settings tcp settings port settings	10	tcp settings delay buffer size buffer size settings exists netty module transport http memcached setting ports transport port can set using http port can set using memcached port can set using	78
